"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",1
"9",1
"10",1
"11",1
"12",1
"13",2
"14",2
"15",2
"16",2
"17",3
"18",3
"19",4
"20",4
"21",5
"22",5
"23",6
"24",6
"25",7
"26",7
"27",8
"28",8
"29",9
"30",9
"31",10
"32",10
"33",10
"34",10
"35",11
"36",11
"37",11
"38",11
"39",11
"40",11
"41",12
"42",12
"43",12
"44",12
"45",12
"46",12
"47",12
"48",13
"49",13
"50",13
"51",13
"52",13
"53",13
"54",13
"55",14
"56",14
"57",14
"58",14
"59",14
"60",14
"61",14
"62",14
"63",13
"64",13
"65",13
"66",13
"67",12
"68",12
"69",11
"70",11
"71",10
"72",10
"73",9
"74",9
"75",8
"76",7
"77",7
"78",6
"79",5
"80",5
"81",4
"82",4
"83",3
"84",3
"85",3
"86",2
"87",2
"88",2
"89",1
"90",1
"91",1
"92",1
"93",1
"94",1
"95",1
"96",1
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
